,kinect_id,person_id,movementAmount,isTalking,headAngle,Head_x,Head_y,Head_z,ShoulderLeft_x,ShoulderLeft_y,ShoulderLeft_z,ShoulderRight_x,ShoulderRight_y,ShoulderRight_z,ElbowLeft_x,ElbowLeft_y,ElbowLeft_z,ElbowRight_x,ElbowRight_y,ElbowRight_z,HandLeft_x,HandLeft_y,HandLeft_z,HandRight_x,HandRight_y,HandRight_z,leanVector_x,leanVector_z,weighted_name,timeframe,minute,activity
0,9615764747,7.20576E+16,0.358,FALSE,1.263945842,2.527644247,4.38972116,1.3243245,2.557524531,4.434128565,1.0995443,2.375605168,4.355778181,1.2350512,2.468745474,4.414988158,0.9189146,2.306340037,4.376769117,1.0438335,2.204054554,4.441825583,0.8499674,2.404474275,4.566178198,0.8750919,-0.2921224,0.5282051,mia,4/6/18 16:10,4/6/18 16:11,i
1,3455463847,7.20576E+16,0.293,FALSE,-1.059090584,2.0851238,2.271447,1.3877127,2.0389733,2.224661,1.2183367,2.2466919,2.312181,1.2214563,2.1171118,2.145857,1.0599931,2.1815006,2.19391,1.0821523,2.0564258,2.149241,0.8944282,2.0698685,2.147037,0.8842798,-0.377372,-0.06151612,ken,4/6/18 16:10,4/6/18 16:11,csue
2,3455463847,7.20576E+16,0,FALSE,-1.306025875,1.1336,4.206713,1.2186436,1.024176,4.131313,1.191493,1.263421,4.198416,1.2069915,1.024024,4.126778,1.0228914,1.150622,4.149864,1.0522192,0.910787,4.015063,0.9133865,1.098709,4.106939,1.2327327,0.4644955,-0.5642884,mia,4/6/18 16:10,4/6/18 16:11,i
3,3455463847,7.20576E+16,0,FALSE,-1.306025875,1.180223,4.22344,1.3033867,1.064893,4.133259,1.2359369,1.203893,4.189877,1.2197616,1.018799,4.093854,1.2971214,1.27372,4.194246,1.1320535,0.966993,4.14606,1.3977267,1.218914,4.194753,1.2755719,-0.5234866,-0.1651433,mia,4/6/18 16:10,4/6/18 16:11,i
4,3455463847,7.20576E+16,166.272,FALSE,-1.306025875,1.193082,4.204475,1.3354418,1.069858,4.13219,1.2417306,1.255173,4.186322,1.1998255,1.009348,4.135798,1.1130836,1.299459,4.184118,1.0986055,1.011997,4.16047,0.9443019,1.187455,4.092407,1.0648329,0.6854561,-0.110883,mia,4/6/18 16:10,4/6/18 16:11,i
5,9615764747,7.20576E+16,0.791,FALSE,1.498002198,2.486327376,4.454077579,1.5053673,2.592775032,4.439121606,1.3016859,2.36584155,4.317106233,1.3323731,2.556291349,4.443566306,1.1019635,2.300129075,4.331667601,1.1286898,2.319193702,4.388772186,1.0615764,2.345927368,4.489725039,0.9121039,-0.1559549,0.3057553,mia,4/6/18 16:10,4/6/18 16:11,i
6,3455463847,7.20576E+16,0.839,FALSE,1.457212251,2.8607454,1.009206,1.2777325,2.8432301,0.982566,1.3486677,2.9088591,0.974982,1.2790192,2.8140037,1.05472,1.2148845,2.9811637,0.913328,1.14587,2.7610478,1.14095,1.0572022,2.9815093,0.811891,0.9796726,-0.1721433,0.06274535,ben,4/6/18 16:10,4/6/18 16:11,tprinter
7,9615764747,7.20576E+16,13.804,FALSE,-1.46266996,2.498787925,4.47247371,1.48723058,2.592014562,4.444758387,1.2539453,2.369966859,4.341423012,1.3076411,2.579452143,4.447592096,1.0534938,2.288349822,4.37050417,1.1201829,2.32069769,4.437418599,1.0716362,2.378196367,4.583261521,0.9731208,-0.08572471,0.2565797,mia,4/6/18 16:10,4/6/18 16:11,i
8,3455463847,7.20576E+16,166.272,FALSE,-1.306025875,1.018673,4.178663,1.3225526,0.989279,4.124581,1.3045348,1.198162,4.164045,1.2112817,1.006329,4.13442,1.1969244,1.286769,4.190125,1.0943857,1.068441,4.109615,1.3115376,1.295005,4.189813,1.2454063,0.4286811,-0.08132844,mia,4/6/18 16:10,4/6/18 16:11,i
9,3455463847,7.20576E+16,1.023,FALSE,-1.059090584,2.0844709,2.272332,1.3870508,2.0389179,2.225055,1.2165975,2.2462861,2.312194,1.2214509,2.1134469,2.149668,1.0550614,2.1802887,2.192903,1.0830993,2.0576477,2.175438,0.852125,2.0786613,2.164726,0.8699383,-0.3780441,-0.06336725,ken,4/6/18 16:10,4/6/18 16:11,csue
10,9615764747,7.20576E+16,2.636,FALSE,-1.46266996,2.497731241,4.470439311,1.48663285,2.592348259,4.443715895,1.2544169,2.370994063,4.335807065,1.3089651,2.606446091,4.442600107,1.055907,2.294039936,4.327493824,1.1203622,2.35057171,4.407024006,1.0392553,2.376969725,4.516617037,0.9420405,-0.09805353,0.2347403,mia,4/6/18 16:10,4/6/18 16:11,i
11,3455463847,7.20576E+16,1.447,FALSE,-1.059090584,2.0839052,2.27404,1.3861504,2.0393025,2.225028,1.21748,2.2469261,2.314048,1.2219562,2.1142714,2.147673,1.0568735,2.1802498,2.194131,1.0843703,2.0514211,2.159553,0.8783672,2.0674353,2.151451,0.8774368,-0.3780441,-0.06336725,ken,4/6/18 16:10,4/6/18 16:11,csue
12,9615764747,7.20576E+16,1.865,FALSE,-1.46266996,2.496629248,4.469872948,1.48680143,2.592777779,4.443537978,1.2566483,2.371093784,4.334707679,1.3091786,2.607367257,4.442341131,1.0581767,2.294427086,4.32551702,1.1205785,2.350530316,4.405334754,1.040385,2.377976237,4.513163956,0.9410939,-0.09805353,0.2347403,mia,4/6/18 16:10,4/6/18 16:11,i
13,3455463847,7.20576E+16,1.536,FALSE,-1.059090584,2.0836053,2.27302,1.3870991,2.038788,2.225292,1.2171736,2.2470204,2.313139,1.2215224,2.1135029,2.148717,1.0560747,2.181143,2.194913,1.0821719,2.0563383,2.177125,0.8510535,2.0791669,2.170141,0.8660777,-0.3780441,-0.06336725,ken,4/6/18 16:10,4/6/18 16:11,csue
14,9615764747,7.20576E+16,0.239,FALSE,-1.151401228,2.49635387,4.469478436,1.48697585,2.593079356,4.443419953,1.2574376,2.371147825,4.334162785,1.3093482,2.607687498,4.442229545,1.0589564,2.295813196,4.326130029,1.1201465,2.350960193,4.405052311,1.0391485,2.370303382,4.510036872,0.9330827,-0.09805353,0.2347403,mia,4/6/18 16:10,4/6/18 16:11,i
15,9615764747,7.20576E+16,1.972,FALSE,-1.119340407,2.496591113,4.469915878,1.48883989,2.593548659,4.443266922,1.2587894,2.370879996,4.338466663,1.309794,2.608155087,4.442075298,1.0602882,2.290165774,4.365551261,1.1218069,2.335884704,4.440415526,1.061129,2.37772172,4.56351663,0.9551866,-0.08470292,0.2471233,mia,4/6/18 16:11,4/6/18 16:11,i
16,3455463847,7.20576E+16,1.529,FALSE,-1.059090584,2.0841379,2.273869,1.3862582,2.0397635,2.225008,1.216968,2.2461352,2.312768,1.2228482,2.1138786,2.147439,1.0559331,2.1810795,2.194893,1.0827501,2.0521738,2.173054,0.8701578,2.0667583,2.157104,0.8740447,-0.3780441,-0.06336725,ken,4/6/18 16:10,4/6/18 16:11,csue
17,3455463847,7.20576E+16,1.514,FALSE,-1.059090584,2.0833773,2.277935,1.3843673,2.0377652,2.229309,1.2176414,2.2466594,2.313894,1.2211655,1.9757774,2.252848,1.0734584,2.1795082,2.19638,1.0817614,1.9927348,2.195829,0.8791721,2.0682167,2.158514,0.8748595,-0.3783468,-0.05857009,ken,4/6/18 16:11,4/6/18 16:11,csue
18,9615764747,7.20576E+16,1.933,FALSE,-1.068101344,2.499289481,4.468023698,1.48995192,2.593379441,4.443031663,1.2576239,2.371400627,4.334550575,1.3096285,2.607989118,4.441842338,1.0591398,2.294466133,4.327246069,1.1208976,2.352199352,4.404593721,1.0377305,2.372990232,4.519701059,0.9438616,-0.08470292,0.2471233,mia,4/6/18 16:11,4/6/18 16:11,i
19,9615764747,7.20576E+16,0.324,FALSE,-1.277120731,2.498197976,4.468435009,1.48893106,2.593163496,4.443369497,1.2577187,2.371188205,4.333899802,1.3096689,2.607772276,4.442179506,1.0592335,2.296615665,4.327899254,1.1199809,2.352129973,4.403153595,1.0391658,2.373059954,4.518653755,0.9403215,-0.08470292,0.2471233,mia,4/6/18 16:11,4/6/18 16:11,i
20,3455463847,7.20576E+16,6.208,FALSE,-1.059090584,2.0822764,2.27696,1.3858944,2.0379879,2.225585,1.2188768,2.2453167,2.31274,1.2230912,2.0993165,2.166691,1.0466279,2.1805206,2.193464,1.0838453,2.0702479,2.176213,0.8139028,2.0702203,2.147716,0.8874603,-0.381299,-0.04606442,ken,4/6/18 16:11,4/6/18 16:11,csue
21,3455463847,7.20576E+16,6.171,FALSE,-1.059090584,2.0830007,2.277044,1.3873329,2.0389893,2.226256,1.2187293,2.2460195,2.312397,1.2232767,2.1204212,2.142224,1.0637317,2.1816154,2.194637,1.0825928,2.1120961,2.123322,0.8146209,2.0708394,2.145479,0.8781568,-0.381299,-0.04606442,ken,4/6/18 16:11,4/6/18 16:11,csue
22,9615764747,7.20576E+16,0.202,FALSE,-1.315699763,2.497762408,4.468283268,1.48919828,2.593195495,4.443489781,1.2584764,2.370916787,4.333856005,1.310014,2.607802931,4.44229935,1.0599801,2.295875271,4.327493522,1.1205198,2.351747899,4.404310931,1.0379734,2.372625155,4.518488442,0.9412231,-0.08470292,0.2471233,mia,4/6/18 16:11,4/6/18 16:11,i
23,9615764747,7.20576E+16,0.099,FALSE,-1.259050737,2.496991171,4.467863568,1.48899546,2.593635177,4.443192616,1.2591033,2.371220995,4.333622279,1.3098167,2.60824205,4.442000767,1.0605975,2.297808829,4.32818986,1.1196784,2.351666939,4.404315137,1.0378649,2.374318573,4.519080495,0.9401961,-0.08470292,0.2471233,mia,4/6/18 16:11,4/6/18 16:11,i
24,3455463847,7.20576E+16,2.342,FALSE,-1.059090584,2.0782036,2.270856,1.384034,2.0359564,2.228099,1.2201448,2.2453988,2.312585,1.2242568,2.1411193,2.117247,1.0967949,2.1842131,2.195925,1.0813029,2.0764738,2.133066,0.9040919,2.1050945,2.11266,0.9164217,-0.3926156,-0.06084523,ken,4/6/18 16:11,4/6/18 16:11,csue
25,3455463847,7.20576E+16,4.53,FALSE,-1.059090584,2.0779209,2.271193,1.3863587,2.0356096,2.227631,1.2222657,2.2457006,2.311764,1.2223497,1.9741645,2.390313,1.2162228,2.183833,2.194952,1.0797567,1.862194,2.549837,1.1433288,2.0788469,2.163101,0.8697962,-0.4009386,-0.05376521,ken,4/6/18 16:11,4/6/18 16:11,csue
26,9615764747,7.20576E+16,0.229,FALSE,-1.082744479,2.495065015,4.468941572,1.48732924,2.593049663,4.443884352,1.2592073,2.370688434,4.333567976,1.3094179,2.60765466,4.44269278,1.0607004,2.296771666,4.327442403,1.1195276,2.351580255,4.402819969,1.0360767,2.371798762,4.517008659,0.9380819,-0.08470292,0.2471233,mia,4/6/18 16:11,4/6/18 16:11,i
27,3455463847,7.20576E+16,14.39,FALSE,-1.059090584,2.0783397,2.27409,1.3844237,2.0348494,2.230115,1.2235445,2.2459067,2.313229,1.2219449,1.970439,2.387518,1.1864131,2.1806026,2.195624,1.0814615,1.8620256,2.602296,1.1731843,2.0773621,2.169322,0.8641014,-0.3912209,-0.04703325,ken,4/6/18 16:11,4/6/18 16:11,csue
28,9615764747,7.20576E+16,0.099,FALSE,-1.122118862,2.495327094,4.468850599,1.48819981,2.592495101,4.444296312,1.2592893,2.370457,4.333874444,1.3094052,2.607100487,4.443107144,1.0607816,2.294853182,4.328408946,1.1200233,2.349918315,4.403805245,1.0367022,2.370184311,4.518077044,0.9387916,-0.08470292,0.2471233,mia,4/6/18 16:11,4/6/18 16:11,i
29,3455463847,7.20576E+16,0.796,FALSE,-1.059090584,2.0816661,2.273637,1.3856688,2.0364405,2.228974,1.2239866,2.2458144,2.312613,1.2215165,1.9726097,2.387463,1.1905186,2.1796661,2.19268,1.0831251,1.80298,2.770597,1.1201931,2.0782144,2.142497,0.8850107,-0.3912209,-0.04703325,ken,4/6/18 16:11,4/6/18 16:11,csue
30,9615764747,7.20576E+16,0.098,FALSE,-1.215406765,2.513208709,4.459381147,1.49325783,2.599219298,4.444182629,1.2578838,2.377674791,4.336075235,1.3137706,2.613782864,4.442943846,1.0593943,2.333445664,4.40840762,1.1241439,2.448197869,4.501105622,1.2648967,2.483153957,4.510728374,1.2652561,-0.09339285,0.1955734,mia,4/6/18 16:11,4/6/18 16:11,i
31,9615764747,7.20576E+16,0,FALSE,1.335966425,2.860773162,1.026633531,2.0521826,2.924005905,1.145039637,1.8770599,2.822915131,1.009897292,1.829318,2.948795274,1.250047572,1.769824,2.721340546,1.159099771,1.7319891,2.70647342,1.258768311,1.6988633,2.670557233,0.995764918,1.8203642,0.3323597,0.2734734,ben,4/6/18 16:11,4/6/18 16:11,tprinter
32,3455463847,7.20576E+16,3.984,FALSE,-1.059090584,2.0808338,2.276546,1.3859461,2.0367568,2.230584,1.2165938,2.2461829,2.313722,1.2240554,1.9738443,2.390618,1.1890247,2.1798768,2.197288,1.0829761,1.8955442,2.618223,1.2035437,2.0771316,2.168537,0.8662359,-0.3912209,-0.04703325,ken,4/6/18 16:11,4/6/18 16:11,csue
33,9615764747,7.20576E+16,11.227,FALSE,-1.159220031,2.514922949,4.462696489,1.488199,2.598913663,4.439493214,1.2561034,2.375137664,4.333497506,1.3121688,2.570971135,4.41465459,1.0235312,2.296109801,4.328454853,1.1239083,2.356740276,4.633317472,1.064976,2.433693599,4.478762845,1.0220123,-0.1057525,0.1951825,mia,4/6/18 16:11,4/6/18 16:12,i
34,9615764747,7.20576E+16,35.586,FALSE,1.335966425,2.866481591,1.043008563,2.0720458,2.956051723,1.121993208,1.9070434,2.806077358,1.007519317,1.9627002,2.952646131,1.229788485,1.7937023,2.797910827,0.972171196,1.8618115,2.769690358,1.280409597,1.7353143,2.680317279,0.988658774,1.8260371,0.4835874,0.1943804,ben,4/6/18 16:11,4/6/18 16:12,tprinter
35,3455463847,7.20576E+16,1.064,FALSE,-1.059090584,2.0773486,2.273276,1.3889967,2.0348467,2.230035,1.2179387,2.2454417,2.314403,1.2227588,1.9719196,2.392126,1.2058074,2.1823278,2.197323,1.0804946,1.8140018,2.775026,1.1864142,2.0776165,2.167919,0.8622546,-0.3912209,-0.04703325,ken,4/6/18 16:11,4/6/18 16:12,csue
36,9615764747,7.20576E+16,1.608,FALSE,1.335966425,2.871931684,1.039841852,2.0725949,2.963460091,1.115280679,1.9180567,2.811406498,1.002949283,1.9478661,2.904420205,1.205436175,1.8182791,2.716749658,1.030449079,1.8887577,2.720638347,1.266436522,1.7139912,2.657522483,0.999689074,1.8140379,0.4614371,0.1800723,ben,4/6/18 16:11,4/6/18 16:12,tprinter
37,9615764747,7.20576E+16,10.125,FALSE,1.124705397,2.449737625,4.288032574,1.258971255,2.43483616,4.260317709,1.104585175,2.480549011,4.217291393,1.112185875,2.394629629,4.269104878,1.0111642,2.460572942,4.207557522,0.9347928,2.479482918,4.305723806,0.99746885,2.591974376,4.233402174,0.9429019,0.005281511,-0.006338832,mia,4/6/18 16:11,4/6/18 16:12,i
38,3455463847,7.20576E+16,1.535,FALSE,-1.059090584,2.0818024,2.275915,1.3858308,2.0380248,2.223234,1.2054089,2.2445381,2.31131,1.2207757,1.9699779,2.383894,1.1999217,2.1783044,2.193701,1.0801689,1.8834704,2.608823,1.2163661,2.0768659,2.174903,0.8622314,-0.3912209,-0.04703325,ken,4/6/18 16:11,4/6/18 16:12,csue
39,9615764747,7.20576E+16,2.178,FALSE,1.335966425,2.861218516,1.037406532,2.077576,2.981840618,1.105626759,1.9289922,2.819654736,1.013830891,1.9443119,2.954551448,1.213263285,1.8190581,2.833950165,1.029162183,1.8350738,2.816426436,1.278448437,1.7708897,2.732381866,1.142432869,1.8351255,0.4620065,0.1723611,ben,4/6/18 16:11,4/6/18 16:12,tprinter
40,9615764747,7.20576E+16,1.92,FALSE,1.335966425,2.862789819,1.030380647,2.0721133,2.971281043,1.108355565,1.9304538,2.809444808,1.004231113,1.9331144,2.879192077,1.15464472,1.843393,2.843103803,0.934035507,1.8678013,2.739195673,1.259663064,1.716135,2.656642834,0.966912373,1.8511733,0.5093935,0.1739529,ben,4/6/18 16:11,4/6/18 16:12,tprinter
41,3455463847,7.20576E+16,171.786,FALSE,-1.306025875,2.6365131,4.196806,0.9806831,2.5846388,4.148914,0.8865768,2.70075011,4.18386,0.8635974,2.5458079,4.184505,0.8036279,2.64126859,4.150501,0.7410559,2.4260124,4.209836,0.7742167,2.63610749,4.151573,0.8975712,0.3459593,0.06199044,mia,4/6/18 16:11,4/6/18 16:12,i
42,3455463847,7.20576E+16,3.726,FALSE,-1.059090584,2.0798446,2.275999,1.384621,2.0381485,2.222414,1.2062536,2.2446833,2.311652,1.2237317,1.9698606,2.383052,1.2010115,2.1799085,2.195218,1.0814706,1.8831005,2.607956,1.2177186,2.0773688,2.166959,0.8644175,-0.3912209,-0.04703325,ken,4/6/18 16:11,4/6/18 16:12,csue
43,3455463847,7.20576E+16,7.227,FALSE,-1.306025875,2.63581606,4.191467,0.9763866,2.5776314,4.147316,0.8822815,2.70313754,4.170852,0.8832399,2.5634568,4.182062,0.8029115,2.6025807,4.131265,0.8158345,2.4546557,4.207572,0.7969135,2.5659041,4.101032,0.965726,0.6200246,-0.1973348,mia,4/6/18 16:11,4/6/18 16:12,i
44,3455463847,7.20576E+16,0.703,FALSE,-1.059090584,2.0769599,2.285059,1.3859001,2.033283,2.22382,1.2260337,2.2456293,2.311794,1.2223187,1.9663428,2.384647,1.2136371,2.1787228,2.194662,1.0814624,1.8806281,2.610443,1.2224621,2.0812422,2.171235,0.863617,-0.3953702,-0.02820519,ken,4/6/18 16:11,4/6/18 16:12,csue
45,9615764747,7.20576E+16,0.42,FALSE,1.206736489,2.48146185,4.494298029,1.4589405,2.579465886,4.44956658,1.2226214,2.357205652,4.351124438,1.3023913,2.536144337,4.43576337,1.0265254,2.282118425,4.331662,1.1148719,2.332551799,4.661951807,1.1309655,2.371279775,4.511392719,0.9306484,-0.09131557,0.3440128,mia,4/6/18 16:11,4/6/18 16:12,i
46,9615764747,7.20576E+16,1.653,FALSE,1.335966425,2.867301986,1.034486555,2.0710318,2.982187254,1.114424611,1.9226942,2.810076844,0.9943863,1.9558391,2.916606926,1.200491252,1.826696,2.722123247,0.965656853,1.8394448,2.740170815,1.271878983,1.7311701,2.645693871,0.937217981,1.9022084,0.4972191,0.1765831,ben,4/6/18 16:11,4/6/18 16:12,tprinter
47,3455463847,7.20576E+16,1.35,FALSE,-1.059090584,2.0856926,2.293824,1.3862471,2.0378777,2.226626,1.2242195,2.2459897,2.315178,1.2220441,1.9718992,2.388023,1.212221,2.1785419,2.196709,1.0822665,1.8871727,2.614379,1.2212107,2.0732613,2.170531,0.8694353,-0.3516034,-0.01117575,ken,4/6/18 16:11,4/6/18 16:12,tprinter
48,9615764747,7.20576E+16,3.655,FALSE,1.335966425,2.864618776,1.035240068,2.0715747,2.966213012,1.111068729,1.9241833,2.81134807,0.991961204,1.9568624,2.967371262,1.22183261,1.8138293,2.823547327,0.941350695,1.8658125,2.787632545,1.278484986,1.7441405,2.675162885,0.973465909,1.8528451,0.4191703,0.2432544,ben,4/6/18 16:11,4/6/18 16:12,tprinter
49,9615764747,7.20576E+16,0.486,FALSE,1.206736489,2.480186128,4.494474483,1.4602132,2.579786363,4.449521038,1.2249883,2.356988111,4.350357003,1.3024974,2.53646139,4.435716514,1.028858,2.282345103,4.33047838,1.1149019,2.332867612,4.661905646,1.1332913,2.371491849,4.510216475,0.930676,-0.09131557,0.3440128,mia,4/6/18 16:11,4/6/18 16:12,i
50,9615764747,7.20576E+16,13.256,FALSE,1.335966425,2.928335062,1.058498635,2.0791529,2.984339108,1.104301483,1.9360788,2.840221105,1.043062294,1.9434504,2.944275621,1.218222244,1.8346772,2.774607589,1.040109771,2.0772727,2.769881642,1.247167796,1.8074243,2.872975167,1.13992047,2.2116019,0.3301473,0.3612485,ben,4/6/18 16:11,4/6/18 16:12,tprinter
51,9615764747,7.20576E+16,0.082,FALSE,1.206736489,2.499591285,4.47007832,1.48559503,2.5885167,4.442901885,1.2493697,2.366874142,4.331868817,1.3133945,2.545174121,4.429083188,1.052881,2.292003624,4.333065874,1.1224924,2.341566881,4.655278985,1.1572431,2.378092574,4.510080311,0.9343401,-0.08985957,0.2341934,mia,4/6/18 16:11,4/6/18 16:12,i
52,3455463847,7.20576E+16,0.611,FALSE,-1.059090584,2.0758043,2.280143,1.3819845,2.0346142,2.222114,1.2202574,2.2443777,2.315516,1.2209029,1.9677286,2.383712,1.2096855,2.1807387,2.198291,1.0778379,1.8821476,2.610284,1.2206547,2.0748604,2.171524,0.8664373,-0.4056314,-0.03586091,ken,4/6/18 16:12,4/6/18 16:12,csue
53,3455463847,7.20576E+16,1.545,FALSE,1.48362274,2.854091151,1.029412324,1.6592974,2.891841786,1.062184679,1.62147375,2.883983368,0.995067152,1.5707587,2.873983343,1.152952269,1.49784035,2.921176749,0.934944024,1.45709245,2.734251011,1.231140851,1.4008803,2.994944041,0.959041827,1.43385645,-0.2157063,0.02036162,ben,4/6/18 16:12,4/6/18 16:12,tprinter
54,9615764747,7.20576E+16,19.109,FALSE,1.000571503,2.460456076,4.298206489,1.37619347,2.452019393,4.309827216,1.203811,2.466842902,4.202567811,1.22513425,2.4100111,4.362443451,1.1237787,2.450375023,4.175788663,1.0581609,2.331596249,4.361725527,1.1405506,2.486396306,4.191675794,0.8693759,0.007346899,-0.04370991,mia,4/6/18 16:12,4/6/18 16:12,i
55,3455463847,7.20576E+16,0.371,FALSE,-1.059090584,2.077734,2.284621,1.3831555,2.0346292,2.223965,1.222337,2.2443219,2.314664,1.2212913,1.966637,2.385271,1.2127775,2.1792239,2.197586,1.0786843,1.8798405,2.611462,1.2245569,2.0738098,2.172168,0.8615242,-0.3929286,-0.02878138,ken,4/6/18 16:12,4/6/18 16:12,csue
56,9615764747,7.20576E+16,14.576,FALSE,1.030182324,2.448400182,4.412868939,1.51433903,2.562285882,4.444098633,1.3008472,2.355403554,4.26156185,1.3147711,2.579702647,4.434060724,1.1033647,2.288599616,4.211538501,1.0956111,2.374206012,4.618444918,1.1024091,2.256068071,4.237269367,0.908527,0.04338071,0.2274102,mia,4/6/18 16:12,4/6/18 16:12,i
57,3455463847,7.20576E+16,8.656,FALSE,-1.4240279,2.9201626,1.074521,1.2996939,2.9599574,1.024606,1.3561631,2.8671911,1.035788,1.3522194,2.8916181,1.07706,1.2244124,2.9506756,0.990384,1.2196296,2.80428289,1.158403,1.0552694,2.9687332,0.759955,0.9783923,0.06508207,0.368123,ben,4/6/18 16:12,4/6/18 16:12,tprinter
58,3455463847,7.20576E+16,0.378,FALSE,-1.059090584,2.0828238,2.283322,1.3838557,2.0357702,2.222382,1.2237802,2.2461846,2.314868,1.2210602,1.9680951,2.38381,1.2131531,2.1798944,2.196034,1.0802318,1.8816035,2.61025,1.223849,2.0740252,2.169847,0.8658187,-0.3929286,-0.02878138,ken,4/6/18 16:12,4/6/18 16:12,csue
59,3455463847,7.20576E+16,0.371,FALSE,-1.059090584,2.0781678,2.284478,1.384515,2.03525,2.223818,1.2197155,2.2449911,2.316038,1.2217748,1.9677612,2.385325,1.2100784,2.1781456,2.198711,1.0801748,1.8814931,2.611723,1.2217323,2.0731788,2.178487,0.8629408,-0.3929286,-0.02878138,ken,4/6/18 16:12,4/6/18 16:12,csue
60,9615764747,7.20576E+16,2.822,FALSE,1.119476861,2.447796489,4.411429948,1.51523533,2.562404923,4.443503564,1.3016224,2.355747805,4.260389823,1.31508,2.580222255,4.433703019,1.1041603,2.289917702,4.210454922,1.0952598,2.374698766,4.618051202,1.1055204,2.256119258,4.242480423,0.9105216,0.04338071,0.2274102,mia,4/6/18 16:12,4/6/18 16:12,i
61,3455463847,7.20576E+16,12.021,FALSE,0.988699778,2.8867946,1.019513,1.2837819,2.9479244,0.967557,1.3387399,2.8420035,0.98941,1.3416482,2.8687286,1.028886,1.2179792,2.9302476,0.938843,1.2135121,2.77691931,1.122128,1.0811027,3.0016652,0.85052,1.0461526,-0.06285103,0.06305981,ben,4/6/18 16:12,4/6/18 16:12,tprinter
62,3455463847,7.20576E+16,0.327,FALSE,-1.059090584,2.0820613,2.28304,1.3878244,2.0366305,2.223282,1.2230829,2.2463401,2.31493,1.221045,1.9705007,2.385374,1.2109364,2.1825779,2.199194,1.0765733,1.8856691,2.612692,1.2203606,2.0729156,2.164857,0.8736671,-0.3789238,-0.03884199,ken,4/6/18 16:12,4/6/18 16:12,csue
